5418,home,humidifier,humidifier,
5419,home/kitchen,ice_chest,ice chest,"cooler,freezer,kitchen"
5420,home/kitchen,ice_cube_tray,ice cube tray,kitchen
5421,home/kitchen,ice_cube_trays,ice cube trays,kitchen
5422,home,iron,iron,
5423,home,ironing_board_1,ironing board,
5424,home/kitchen,jar,jar,kitchen
5425,home/kitchen,jar_baby_food,baby food jar,"baby,kitchen"
5426,home/kitchen,jar_lid,jar lid,kitchen
5427,home/tools,jigsaw,jigsaw,tools
5428,home,kennel,kennel,
5429,home,kennel_2,kennel,
5430,home,key,key,
5431,home,keychain,keychain,
5432,home/kitchen,kitchen_cabinet,kitchen cabinet,"cupboard,kitchen"
5433,home/kitchen,kitchen_cabinets,kitchen cabinets,kitchen
5434,home/kitchen,kitchen_utensils,kitchen utensils,kitchen
5435,home/kitchen,knife_1,knife,kitchen
5436,home/kitchen,knife_2,knife,kitchen
5437,home/kitchen,knife_3,knife,"kitchen,plastic knife"
5438,letters_numbers,#,#,"number sign,pound sign"
5439,letters_numbers,%,%,percent
5440,letters_numbers,1-2,0.5,"fifty percent,fractions,half,one half"
5441,letters_numbers,1-3,0.333333333333333,"fractions,one third,thirty-three and one third percent"
5442,letters_numbers,1-4,0.25,"fractions,one fourth,one quarter,twenty-five percent"
5443,letters_numbers,1-8,0.125,"fractions,one eighth"
5444,letters_numbers,1,1,one
5445,letters_numbers,10,10,ten
5446,letters_numbers,100,100,"hundred,one hundred"
5447,letters_numbers,1000,1000,"one thousand,thousand"
5448,letters_numbers,1000000,1000000,one million
5449,letters_numbers,11,11,eleven
5450,letters_numbers,12,12,"dozen,twelve"
5451,letters_numbers,13,13,"baker's dozen,thirteen"
5452,letters_numbers,14,14,fourteen
5453,letters_numbers,15,15,fifteen
5454,letters_numbers,16,16,sixteen
5455,letters_numbers,17,17,seventeen
5456,letters_numbers,18,18,eighteen
5457,letters_numbers,19,19,nineteen
5458,letters_numbers,2-3,0.666666666666667,"fractions,two thirds"
5459,letters_numbers,2,2,two
5460,letters_numbers,20,20,twenty
5461,letters_numbers,21,21,twenty-one
5462,letters_numbers,22,22,twenty-two
5463,letters_numbers,23,23,twenty-three
5464,letters_numbers,24,24,twenty-four
5465,letters_numbers,25,25,twenty-five
5466,letters_numbers,26,26,twenty-six
5467,letters_numbers,27,27,twenty-seven
5468,letters_numbers,28,28,twenty-eight
5469,letters_numbers,29,29,twenty-nine
5470,letters_numbers,3-4,0.75,"fractions,seventy-five percent,three fourths,three quarters"
5471,letters_numbers,3,3,three
5472,letters_numbers,30,30,thirty
5473,letters_numbers,31,31,thirty-one
5474,letters_numbers,32,32,thirty-two
5475,letters_numbers,33,33,thirty-three
5476,letters_numbers,34,34,thirty-four
5477,letters_numbers,35,35,thirty-five
5478,letters_numbers,36,36,thirty-six
5479,letters_numbers,37,37,thirty-seven
5480,letters_numbers,38,38,thirty-eight
5481,letters_numbers,39,39,thirty-nine
5482,letters_numbers,4,4,four
5483,letters_numbers,40,40,forty
5484,letters_numbers,41,41,forty-one
5485,letters_numbers,42,42,forty-two
5486,letters_numbers,43,43,forty-three
5487,letters_numbers,44,44,forty-four
5488,letters_numbers,45,45,forty-five
5489,letters_numbers,46,46,forty-six
5490,letters_numbers,47,47,forty-seven
5491,letters_numbers,48,48,forty-eight
5492,letters_numbers,49,49,forty-nine
5493,letters_numbers,5,5,five
5494,letters_numbers,50,50,fifty
5495,letters_numbers,6,6,six
5496,letters_numbers,7,7,seven
5497,letters_numbers,8,8,eight
5498,letters_numbers,9,9,nine
5499,letters_numbers,a,a,"vowel,vowels"
5501,letters_numbers,alphabet,alphabet,
5502,letters_numbers,alphabet_2,alphabet,"ABC's,ABCs,letters"
5503,letters_numbers,a_2,A,"vowel,vowels"
5504,letters_numbers,b,b,
5505,letters_numbers,b_2,B,
5506,letters_numbers,c,c,
5507,letters_numbers,c_2,C,
5508,letters_numbers,d,d,
5509,letters_numbers,d_2,D,
5510,letters_numbers,e,e,"vowel,vowels"
5511,letters_numbers,e_2,E,"vowel,vowels"
5512,letters_numbers,f,f,
5513,letters_numbers,f_2,F,
5514,letters_numbers,g,g,
5515,letters_numbers,g_2,G,
5516,letters_numbers,h,h,
5517,letters_numbers,h_2,H,
5518,letters_numbers,i,i,"vowel,vowels"
5519,letters_numbers,i_2,I,"vowel,vowels"
5520,letters_numbers,j,j,
5521,letters_numbers,j_2,J,
5522,letters_numbers,k,k,
5523,letters_numbers,k_2,K,
5524,letters_numbers,l,l,
5525,letters_numbers,letters_alphabet,letters alphabet,"ABC's,ABCs,letters"
5526,letters_numbers,l_2,L,
5527,letters_numbers,m,m,
5528,letters_numbers,m_2,M,
5529,letters_numbers,n,n,
5530,letters_numbers,number,number,numeral
5531,letters_numbers,numbers_1,numbers,"cardinal numbers,numerals"
5532,letters_numbers,numbers_2,numbers,"cardinal numbers,numerals"
5533,letters_numbers,n_2,N,
5534,letters_numbers,o,o,"vowel,vowels"
5536,letters_numbers,o_2,O,"vowel,vowels"
5537,letters_numbers,p,p,
5538,letters_numbers,p_2,P,
5539,letters_numbers,q,q,
5540,letters_numbers,q_2,Q,
5541,letters_numbers,r,r,
5542,letters_numbers,r_2,R,
5543,letters_numbers,s,s,
5544,letters_numbers,s_2,S,
5545,letters_numbers,t,t,
5546,letters_numbers,t_2,T,
5547,letters_numbers,u,u,"vowel,vowels"
5548,letters_numbers,u_2,U,"vowel,vowels"
5549,letters_numbers,v,v,
5550,letters_numbers,v_2,V,
5551,letters_numbers,w,w,
5552,letters_numbers,x,x,
5553,letters_numbers,x_2,X,
5554,letters_numbers,y,y,"vowel,vowels"
5555,letters_numbers,y_2,Y,
5556,letters_numbers,z,z,
5557,letters_numbers,z_2,Z,
5558,logos,4_H_club,4 H club,
5559,logos,adidas_1,adidas,
5560,logos,adidas_2,adidas,
5561,logos,airbus,airbus,
5562,logos,airship_ventures,airship ventures,
5563,logos/Stores,aldi,aldi,
5564,logos,american_airlines,american airlines,
5567,logos,amphibian_ark_2,amphibian ark,
5569,logos,asian_heritage_month,asian heritage month,
5570,logos,audubon,audubon society,
5571,logos,australian_labor_party,australian labor party,
5572,logos,autism_awareness,autism awareness,
5573,logos,autism_speaks,autism speaks,
5575,logos,barbie,barbie,
5577,logos/Restaurants,baskin_robbins_1,baskin robbins,
5578,logos/Restaurants,baskin_robbins_2,baskin robbins,
5580,logos,bixi_bicycle_taxi,bixi bicycle taxi,
5581,logos/Restaurants,bobs_bbq_mexican_grill,bobs bbq mexican grill,
5582,logos/Restaurants,bob_evans,bob evans,
5583,logos,boeing,boeing,
5584,logos/Stores,borders,borders,
5586,logos,brown_university,brown university,
5587,logos,bubble_wrap_logo,bubble wrap logo,
5588,logos,bureau_of_engraving_and_printing,bureau of engraving and printing,
5589,logos/Restaurants,burger_king,burger king,
5590,logos,california_institute_of_technology,california institute of technology,
5591,logos,campbell_university,campbell university,
5592,logos,canada_bloc,canada bloc,
5593,logos,canada_green_party,canada green party,
5594,logos,canada_new_democratic_party,canada new democratic party,
5595,logos,canadian_political_parties,canadian political parties,
5596,logos,carnaval_de_quebec,carnaval de quebec,
5598,logos,case_western_university,case western university,
5599,logos,cbs,cbs,
5600,logos,centers_for_disease_control_and_prevention,centers for disease control and prevention,
5601,logos,chevy,chevy,
5602,logos,chicago,chicago,
5603,logos,chrysler,chrysler,
5604,logos,cincinnati_university,University of Cincinnati,
5605,logos,citicorp,citicorp,
5606,logos,clearwater_marine_aquarium,clearwater marine aquarium,
5607,logos/Restaurants,coldstone_creamery,coldstone creamery,
5608,logos,columbia_university,columbia university,
5609,logos,conservative_party_canada,conservative party canada,
5610,logos,cornell_university,cornell university,
5612,logos/Restaurants,dairy_queen,dairy queen,
5613,logos,dc_comics,dc comics,
5614,logos,democratic_unionist_party,democratic unionist party,
5615,logos/Restaurants,dennys,dennys,
5616,logos,department_of_agriculture_university,department of agriculture university,
5617,logos,department_of_justice,department of justice,
5618,logos,department_of_treasury,department of treasury,
5619,logos,disney,disney,
5620,logos,disneyland_resort_paris,disneyland resort paris,
5621,logos,disney_channel,disney channel,
5622,logos,disney_pictures,disney pictures,
5623,logos,dodge,dodge,
5624,logos/Restaurants,domino_s_pizza,domino s pizza,
5626,logos,drake_university,drake university,
5627,logos,dreamworks_animation,dreamworks animation,
5628,logos/Restaurants,dunkin_donuts,dunkin donuts,
5630,logos,europe_space_agency,europe space agency,
5631,logos,fiat,fiat,
5632,logos,first_logo,first logo,first championship
5633,logos,fisher_price,fisher price,
5634,logos,food_network,food network,
5635,logos,ford,ford,
5636,logos,frontier_flying_service,frontier flying service,
5637,logos,gagarin_cosmonaut_training_centre_logo,gagarin cosmonaut training centre logo,
5638,logos,general_motors,general motors,
5639,logos,georgia_aquarium,georgia aquarium,
5641,logos,goodwill,goodwill,
5642,logos,google,google,
5643,logos,grand_ole_opry_logo,grand ole opry,
5644,logos,great_steamboat_race,great steamboat race,
5645,logos,great_wall_marathon,great wall marathon,
5646,logos,green_belt_movement,green belt movement,
5647,logos,guinness_world_records,guinness world records,
5648,logos,h20_africa_foundation,h20 africa foundation,
5649,logos,harvard_university,harvard university,
5650,logos,hasbro,hasbro,
5652,logos,hersheys,hersheys,
5653,logos,hinckley_reservation,hinckley reservation,
5654,logos/Stores,home_depot,home depot,
5655,logos,hot_wheels,hot wheels,
5656,logos,house_of_blues,house of blues,
5657,logos,ibot,ibot,
5658,logos,indiana_university,indiana university,
5660,logos,international_spy_museum,international spy museum,
5661,logos,iucn,iucn,
5663,logos,jimmie_johnson_foundation,jimmie johnson foundation,
5665,logos,kakadu_national_park,kakadu national park,
5666,logos,kentucky_derby_festival,kentucky derby festival,
5667,logos/Restaurants,kentucky_fried_chicken,kentucky fried chicken,
5668,logos/Stores,kmart,kmart,
5669,logos,k_nex,k nex,
5670,logos,lego,lego,
5672,logos,liberal_party_canada,liberal party canada,
5673,logos,little_tikes,little tikes,
5674,logos,live_planet,live planet,
5675,logos,lola_award,lola award,
5676,logos/Stores,lowes,lowes,
5678,logos/Stores,macys,macys,
5679,logos,macy_s_thanksgiving_parade,macy s thanksgiving parade,
5680,logos,marlboro,marlboro,
5681,logos,marlboro_lights,marlboro lights,
5682,logos,massachusetts_institute_of_technology,massachusetts institute of technology,
5683,logos,mattel,mattel,
5684,logos/Restaurants,mcdonalds,mcdonalds,
5686,logos/Stores,meijer,meijer,
5687,logos,michigan_university,michigan university,
5688,logos,microsoft_windows,microsoft windows,
5689,characters,monopoly_mister,Mr. Monopoly,Rich Uncle Pennybags
5690,logos,mountain_of_hope,mountain of hope,
5691,logos,nabisco,nabisco,
5692,logos,nasa,nasa,
5693,logos/Restaurants,nathans,nathans,
5694,logos,national_autistic_society,national autistic society,
5695,logos,national_double_dutch_league,national double dutch league,
5696,logos,national_federation_of_the_blind,national federation of the blind,
5697,logos,national_geographic_kids_magazine,national geographic kids magazine,
5698,logos,national_hurricane_center,national hurricane center,
5699,logos,national_park_foundation,national park foundation,
5700,logos,national_rodeo_finals,national rodeo finals,
5701,logos,national_spelling_bee,national spelling bee,
5702,logos,national_super_kids_classic,national super kids classic,
5703,logos,ncaa_basketball,ncaa basketball,
5704,logos,newman_s_own,newman s own,
5705,logos,news_corp,news corp,
5706,logos,new_york_philharmonic,new york philharmonic,
5707,logos,nextel,nextel,
5709,logos,nike_1,nike,
5710,logos,nike_2,nike,
5711,logos,nintendo,nintendo,
5712,logos,nintendo_smg,nintendo smg,
5713,logos,nintendo_super_mario_bros,nintendo super mario bros,
5714,logos,noaa,noaa,
5715,logos/Stores,old_navy,old navy,
5717,logos,one_laptop_per_child,one laptop per child,
5718,logos,operation_migration,operation migration,
5719,logos,orville_redenbachers_popcorn,orville redenbachers popcorn,
5721,logos,paignton_zoo,paignton zoo,
5722,logos,parker_brothers,parker brothers,
5723,logos,pbs_television,pbs television,
5724,logos,peking_acrobats,peking acrobats,
5725,logos,pentagon,pentagon,
5727,logos/Restaurants,pizza_hut,pizza hut,
5728,logos,presidential_seal,presidential seal,
5729,logos,presidents_challenge,presidents challenge,
5730,logos,princeton_university,princeton university,
5731,logos,proctor_&_gamble,proctor & gamble,
5732,logos,puma,puma,
5733,logos,purdue_university,purdue university,
5734,logos,quanta_computer,quanta computer,
5735,logos,reeses_logo,reeses logo,
5736,logos,reuse_a_shoe,reuse a shoe,
5737,logos,rhodes_scholarship_trust,rhodes scholarship trust,
5738,logos,richard_petty_driving_experience,richard petty driving experience,
5739,logos,ringling_bros_and_barnum_and_bailey,ringling bros and barnum and bailey,
5740,logos,riverkeeper,Riverkeeper,
5741,logos,rock_paper_scissor_society,rock paper scissor society,
5742,logos,rsa_russia_fed_space_agency,rsa russia fed space agency,
5743,logos,salvation_army,salvation army,
5746,logos/Stores,sears,sears,
5747,logos,singapore_airlines,singapore airlines,
5748,logos,sinn_fien,Sinn FŽin,
5750,logos,skysails_logo,skysails,
5751,logos,smart_car,smart car,
5752,logos,smithsonian_institution,smithsonian institution,
5753,logos,sommet_center_nashville,sommet center nashville,
5754,logos,sony,sony,
5755,logos,south_dakota_state_university,south dakota state university,
5756,logos,space_center_houston,space center houston,
5757,logos,sprint,sprint,
5758,logos/Restaurants,starbucks,starbucks,
5759,logos,sudokuthon,sudokuthon,
5760,logos,sugarland,sugarland,
5761,logos/Restaurants,taco_bell,taco bell,
5762,logos,tata_motors,tata motors,
5763,logos,texas_a&m_university,texas a&m university,
5764,logos,texas_tech_university,texas tech university,
5765,logos,thunderbirds_logo,thunderbirds logo,
5766,logos,time_magazine_logo,time magazine,
5768,logos/Restaurants,t_g_i_friday_s,t g i friday s,
5769,logos,united_farm_workers,united farm workers,
5770,logos,united_russia_party,united russia party,
5771,logos,university_of_arkansas,university of arkansas,
5772,logos,university_of_california_san_francisco,university of california san francisco,
5773,logos,university_of_chicago,university of chicago,
5774,logos,university_of_georgia,university of georgia,
5775,logos,university_of_illinois,university of illinois,
5776,logos,university_of_oxford,university of oxford,
5777,logos,university_of_southern_california,university of southern california,
5778,logos,usa_today,usa today,
5779,logos,us_space_and_rocket_center,us space and rocket center,
5780,logos,u_s_fish_and_wildlife_service,u s fish and wildlife service,
5781,logos,virginia_tech_university,virginia tech university,
5782,logos/Stores,wal_mart,wal mart,
5783,logos,warner_bros,warner bros,
5784,logos,waterkeeper_alliance,waterkeeper alliance,
5785,logos/Restaurants,wendy_s,wendy s,
5786,logos,wienerwhistle,wienerwhistle,
5787,logos,wildlife_conservation_society,wildlife conservation society,
5789,logos,wild_birds_unlimited,wild birds unlimited,
5790,logos,willis_group_holdings,willis group holdings,
5791,logos,winterlude,winterlude,
5792,logos,wolong_panda_club,wolong panda club,
5793,logos,world_wide_fund,world wide fund,
5794,logos,wow_wee,wow wee,
5796,logos,x_factor,x factor,
5797,logos,x_prize,x prize,
5798,logos,yale_university,yale university,
5799,logos,bmw,bmw,
5800,logos,read_across_america,read across america,
5802,logos,autism,autism,
5803,logos,leukaemia_ribbon,Leukaemia Ribbon,
5804,logos,palm_deira,palm deira,
5805,logos,palm_islands,palm islands,
5806,logos,palm_jebel_ali,palm jebel ali,
5807,logos,palm_jumeirah,palm jumeirah,
5808,logos,xcel_energy_center,xcel energy center,
5809,logos,comedy_central_1,comedy central,
5810,logos,nickelodeon_1,nickelodeon,
5811,measurement,1-2_teaspoon,1/2 teaspoon,"half teaspoon,one-half teaspoon"
5812,measurement,1-3_cup,1/3 cup,"one-third cup,third cup"
5813,measurement,1-4_cup,1/4 cup,one-quarter cup
